;ID_ANUNCIO;TIPO_IMOVEL;TITULO;QUARTO_INFOS;QTD_QUARTOS;AREA_M2;GARAGEM_INFOS;VAGAS_GARAGEM;BANHEIROS_INFOS;QTD_BANHEIROS;CIDADE;BAIRRO;VALOR_RS;IPTU_RS;CONDOMINIO_RS;DATA_PUBLICACAO;LINK
74;1082481513;Apartamento;Haus Horto Florestal - seu 2/4 com qualidade e tranquilidade.;2 quartos;2.0;61.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Horto Florestal;696492.0;;;2023-02-05 18:02;https://ba.olx.com.br/grande-salvador/imoveis/haus-horto-florestal-seu-2-4-com-qualidade-e-tranquilidade-1082481513
75;1078693872;Apartamento;Apartamento residencial para Venda na Rua Jardim Alto do Itaigara no Itaigara, Salvador 3 ;3 quartos;3.0;166.0;3 vagas de garagem;3.0;2 banheiros;2.0;Salvador;Itaigara;1330000.0;200.0;1300.0;2023-02-05 18:02;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-para-venda-na-rua-jardim-alto-do-itaigara-no-itaigara-salvador-3-1078693872
76;1115570767;Apartamento;Apartamento para venda possui 47m² com 1 quarto em Federação - Salvador - BA;1 quarto;1.0;47.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Federação;380000.0;60.0;475.0;2023-02-05 18:01;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-47m-com-1-quarto-em-federacao-salvador-ba-1115570767
77;1086667459;Apartamento;Apartamento para Venda em Salvador, Pituba, 2 dormitórios, 1 suíte, 2 banheiros, 1 vaga;2 quartos;2.0;62.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Pituba;280000.0;79.0;800.0;2023-02-05 18:01;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-pituba-2-dormitorios-1-suite-2-banheiros-1-vaga-1086667459
78;991923092;Apartamento;Apartamento para venda tem 150 metros quadrados com 3 quartos em Pituba - Salvador - BA;3 quartos;3.0;150.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Pituba;620000.0;126.0;1140.0;2023-02-05 18:01;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-150-metros-quadrados-com-3-quartos-em-pituba-salvador-ba-991923092
79;936742778;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, GRAÇA;4 quartos;4.0;200.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Graça;975000.0;397.0;1600.0;2023-02-05 17:59;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-graca-936742778
80;1116352070;Apartamento;Apartamento com 1 dormitório à venda, 57 m² por R$ 419.000,00 - Rio Vermelho - Salvador/BA;1 quarto;1.0;57.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Federação;419000.0;178.0;850.0;2023-02-05 17:58;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-1-dormitorio-a-venda-57-m-por-r-419-000-00-rio-vermelho-salvador-ba-1116352070
81;1069801894;Apartamento;Apartamento 3 Quartos a venda com 106 m² na Paralela, Ao lado da Faculdade.;3 quartos;3.0;106.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Centro Administrativo da Bahia;680000.0;150.0;750.0;2023-02-05 17:57;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-quartos-a-venda-com-106-m-na-paralela-ao-lado-da-faculdade-1069801894
82;1047466230;Apartamento;Vendo Apartamento /Loft Duplex  93 m² 1 quarto,vista mar  Caminho das Árvores - Salvador -;1 quarto;1.0;93.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Caminho das Árvores;589000.0;2537.0;;2023-02-05 17:56;https://ba.olx.com.br/grande-salvador/imoveis/vendo-apartamento-loft-duplex-93-m-1-quarto-vista-mar-caminho-das-arvores-salvador-1047466230
83;1038335827;Apartamento;Oportunidade Piatã;2 quartos;2.0;71.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Piatã;459000.0;139.0;388.0;2023-02-05 17:56;https://ba.olx.com.br/grande-salvador/imoveis/oportunidade-piata-1038335827
84;1095710027;Apartamento;Apartamento para venda com 3 quartos em Armação - Salvador - Bahia;3 quartos;3.0;70.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Armação;355000.0;90.0;650.0;2023-02-05 17:56;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-3-quartos-em-armacao-salvador-bahia-1095710027
85;1138317261;Apartamento;3/4, sendo 1 Suite, Varanda, espaçoso, reformado com dependência completa;3 quartos;3.0;90.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Imbuí;350000.0;900.0;500.0;2023-02-05 17:56;https://ba.olx.com.br/grande-salvador/imoveis/3-4-sendo-1-suite-varanda-espacoso-reformado-com-dependencia-completa-1138317261
86;1035278635;Apartamento;Apartamento para venda com 64 metros quadrados 2 quartos Condomínio Morada Alto do Imbuí;2 quartos;2.0;64.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Imbuí;350000.0;1228.0;380.0;2023-02-05 17:54;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-64-metros-quadrados-2-quartos-condominio-morada-alto-do-imbui-1035278635
87;1070635173;Apartamento;Apartamento para Venda em Salvador, Jardim Apipema, 4 dormitórios, 1 suíte, 4 banheiros, 2;4 quartos;4.0;156.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Jardim Apipema;980000.0;350.0;1650.0;2023-02-05 17:53;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-jardim-apipema-4-dormitorios-1-suite-4-banheiros-2-1070635173
88;940432188;Apartamento;Apartamento de um quarto a venda no Costa Azul. Fale com Denise #71*99700*7780#;1 quarto;1.0;13.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Costa Azul;165000.0;70.0;;2023-02-05 17:53;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-de-um-quarto-a-venda-no-costa-azul-fale-com-denise-71-99700-7780-940432188
89;1088196529;Apartamento;Apartamento 2 Quartos, Santa Teresa, 90 m², Bem localizado;2 quartos;2.0;90.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Luiz Anselmo;260000.0;500.0;200.0;2023-02-05 17:53;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-2-quartos-santa-teresa-90-m-bem-localizado-1088196529
90;1073508106;Apartamento;APT2/4NAZARE 96m2.PERTODETUDO;2 quartos;2.0;96.0;;;2 banheiros;2.0;Salvador;Nazaré;170000.0;35.0;120.0;2023-02-05 17:53;https://ba.olx.com.br/grande-salvador/imoveis/apt2-4nazare-96m2-pertodetudo-1073508106
91;1069114170;Apartamento;Apartamento com 4 quartos a venda na Graça;4 quartos;4.0;189.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Graça;2530000.0;970.0;;2023-02-05 17:53;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-4-quartos-a-venda-na-graca-1069114170
92;1075678807;Apartamento;Apartamento com 2 quartos a venda no Caminho das Árvores;2 quartos;2.0;85.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Caminho das Árvores;429000.0;1680.0;;2023-02-05 17:53;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-2-quartos-a-venda-no-caminho-das-arvores-1075678807
93;994266556;Apartamento;Apartamento para venda com 76 metros quadrados com 2 quartos em Itaigara - Salvador - BA;2 quartos;2.0;76.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Itaigara;450000.0;1308.0;500.0;2023-02-05 17:52;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-76-metros-quadrados-com-2-quartos-em-itaigara-salvador-ba-994266556
94;1101289362;Apartamento;Apartamento no Alphaville  à venda em Salvador/BA;3 quartos;3.0;113.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Alphaville I;990000.0;243.0;990.0;2023-02-05 17:49;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-no-alphaville-a-venda-em-salvador-ba-1101289362
95;907585658;Apartamento;Apartamento para venda de 2/4 com varanda de 44m² no Duo Reserva Paturi;2 quartos;2.0;44.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Fazenda Grande II;183900.0;600.0;200.0;2023-02-05 17:49;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-de-2-4-com-varanda-de-44m-no-duo-reserva-paturi-907585658
96;1049041901;Apartamento;Apartamento à venda, 108 m² por R$ 367.500,00 - Garcia - Salvador/BA;3 quartos;3.0;108.0;;;2 banheiros;2.0;Salvador;Garcia;367500.0;886.0;;2023-02-05 17:49;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-108-m-por-r-367-500-00-garcia-salvador-ba-1049041901
97;1143223319;Apartamento;Apartamento 1/4 Vila laura;1 quarto;1.0;27.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Vila Laura;125000.0;;250.0;2023-02-05 17:48;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-1-4-vila-laura-1143223319
98;1143223240;Apartamento;Monvert Horto Florestal, Apartamento 4 suítes, 230,21m², Torre Borgonha - Unidade de Repas;4 quartos;4.0;230.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Horto Florestal;3100000.0;1.0;1.0;2023-02-05 17:48;https://ba.olx.com.br/grande-salvador/imoveis/monvert-horto-florestal-apartamento-4-suites-230-21m-torre-borgonha-unidade-de-repas-1143223240
99;1010062561;Apartamento;Salvador Prime - Mobiliado - Andar alto - Nascente Total;1 quarto;1.0;51.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Caminho das Árvores;400000.0;1500.0;;2023-02-05 17:48;https://ba.olx.com.br/grande-salvador/imoveis/salvador-prime-mobiliado-andar-alto-nascente-total-1010062561
100;1008396153;Apartamento;Graça - Excelente 3/4 sendo uma suíte com dependência completa - Nascente - Uma vaga cober;3 quartos;3.0;117.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Garcia;419000.0;2000.0;700.0;2023-02-05 17:47;https://ba.olx.com.br/grande-salvador/imoveis/graca-excelente-3-4-sendo-uma-suite-com-dependencia-completa-nascente-uma-vaga-cober-1008396153
101;1038343488;Apartamento;Residencial Orchestra Canela - 2/4 suíte e varanda - 79 m² - Andar alto - Duas vagas de ga;2 quartos;2.0;79.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Canela;799000.0;100.0;560.0;2023-02-05 17:47;https://ba.olx.com.br/grande-salvador/imoveis/residencial-orchestra-canela-2-4-suite-e-varanda-79-m-andar-alto-duas-vagas-de-ga-1038343488
102;946202961;Apartamento;Apartamento com 4 suítes à venda, 288 m² por R$ 3.200.000 - Graça - Salvador/BA;4 quartos;4.0;288.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Rio Vermelho;3200000.0;590.0;1900.0;2023-02-05 17:47;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-4-suites-a-venda-288-m-por-r-3-200-000-graca-salvador-ba-946202961
103;1011112218;Apartamento;Condomínio Pedras do Vale - 2 quartos sendo 1 suíte - Excelente;2 quartos;2.0;60.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Brotas;215000.0;720.0;;2023-02-05 17:47;https://ba.olx.com.br/grande-salvador/imoveis/condominio-pedras-do-vale-2-quartos-sendo-1-suite-excelente-1011112218
104;1134785178;Apartamento;Apartamento para venda possui 130 metros quadrados com 3 quartos em Patamares - Salvador -;3 quartos;3.0;130.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Patamares;1370000.0;3600.0;900.0;2023-02-05 17:47;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-130-metros-quadrados-com-3-quartos-em-patamares-salvador-1134785178
105;1134658090;Apartamento;ITAIGARA - Excelente 3/4 sendo uma suíte, 142 m²,  varanda, uma vaga, nascente. Ótima loca;3 quartos;3.0;142.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Itaigara;575000.0;200.0;800.0;2023-02-05 17:47;https://ba.olx.com.br/grande-salvador/imoveis/itaigara-excelente-3-4-sendo-uma-suite-142-m-varanda-uma-vaga-nascente-otima-loca-1134658090
106;1108989873;Apartamento;Apartamento para venda com 75 metros quadrados com 3 quartos em Garcia - Salvador - BA;3 quartos;3.0;75.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Garcia;450000.0;1265.0;715.0;2023-02-05 17:46;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-75-metros-quadrados-com-3-quartos-em-garcia-salvador-ba-1108989873
107;1105996242;Apartamento;Vende-se apto  Jardim Apipema - Salvador  Norma  creci 21148 tel;1 quarto;1.0;50.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Jardim Apipema;230000.0;76.0;375.0;2023-02-05 17:46;https://ba.olx.com.br/grande-salvador/imoveis/vende-se-apto-jardim-apipema-salvador-norma-creci-21148-tel-1105996242
108;1068814786;Apartamento;Excelente Apartamento com 4 suítes no mansão Unique no Caminho das Árvores;4 quartos;4.0;212.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Caminho das Árvores;2850000.0;14000.0;1500.0;2023-02-05 17:43;https://ba.olx.com.br/grande-salvador/imoveis/excelente-apartamento-com-4-suites-no-mansao-unique-no-caminho-das-arvores-1068814786
109;1130110749;Apartamento;Apartamento em Santa Teresa, Residencial Lisboa em 34m² com 1 vaga de garagem;1 quarto;1.0;34.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Santa Teresa;225000.0;75.0;480.0;2023-02-05 17:42;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-em-santa-teresa-residencial-lisboa-em-34m-com-1-vaga-de-garagem-1130110749
110;1092287875;Apartamento;Apartamento, 3 quartos, à venda Vila Rui Barbosa.;3 quartos;3.0;70.0;;;1 banheiro;1.0;Salvador;Vila Ruy Barbosa;167000.0;34.0;;2023-02-05 17:42;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-quartos-a-venda-vila-rui-barbosa-1092287875
111;1075451702;Apartamento;Apartamento para venda com 76 metros quadrados com 2 quartos em Graça - Salvador - BA;2 quartos;2.0;76.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Graça;370000.0;1030.0;;2023-02-05 17:42;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-76-metros-quadrados-com-2-quartos-em-graca-salvador-ba-1075451702
112;1019493746;Apartamento;Apartamento para venda tem 84m2 , 2 quartos , sendo uma suíte , dependência - Salvador - B;2 quartos;2.0;86.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Santa Cruz;250000.0;660.0;;2023-02-05 17:42;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-84m2-2-quartos-sendo-uma-suite-dependencia-salvador-b-1019493746
113;1083918214;Apartamento;Apartamento para venda com 80 metros quadrados com 2 quartos em Horto Florestal - Salvador;2 quartos;2.0;80.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Horto Florestal;730000.0;436.0;760.0;2023-02-05 17:42;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-80-metros-quadrados-com-2-quartos-em-horto-florestal-salvador-1083918214
114;1123988720;Apartamento;Apartamento para venda com 84 metros quadrados com 3 quartos em Brotas - Salvador - BA;3 quartos;3.0;84.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Brotas;529000.0;125.0;723.0;2023-02-05 17:42;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-84-metros-quadrados-com-3-quartos-em-brotas-salvador-ba-1123988720
115;1038760085;Apartamento;2 /4 Ondina Oportunidade ;2 quartos;2.0;106.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Ondina;300000.0;80.0;600.0;2023-02-05 17:42;https://ba.olx.com.br/grande-salvador/imoveis/2-4-ondina-oportunidade-1038760085
116;1073290836;Apartamento;Apartamento à venda, 67m², 3/4, suíte, nascente, em Itapuã, Salvador - BA.;3 quartos;3.0;67.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Itapuã;390000.0;1600.0;423.0;2023-02-05 17:42;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-67m-3-4-suite-nascente-em-itapua-salvador-ba-1073290836
117;975778756;Apartamento;3 QUARTOS COM DEPENDÊNCIA - PITUBA - VISTA MAR;3 quartos;3.0;150.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Pituba;680000.0;;1400.0;2023-02-05 17:42;https://ba.olx.com.br/grande-salvador/imoveis/3-quartos-com-dependencia-pituba-vista-mar-975778756
118;1038752937;Apartamento;3/4 Uruguai Oportunidade ;3 quartos;3.0;160.0;;;2 banheiros;2.0;Salvador;Uruguai;95000.0;;;2023-02-05 17:42;https://ba.olx.com.br/grande-salvador/imoveis/3-4-uruguai-oportunidade-1038752937
119;1118923757;Apartamento;Pituba Ville 2/4 nascente;2 quartos;2.0;75.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Pituba;750000.0;165.0;1100.0;2023-02-05 17:41;https://ba.olx.com.br/grande-salvador/imoveis/pituba-ville-2-4-nascente-1118923757
120;1036972600;Apartamento;Apartamento à venda com 4 Quartos no  Jardim Apipema Nascente , Salvador - Bahia;4 quartos;4.0;140.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Jardim Apipema;610000.0;1500.0;940.0;2023-02-05 17:41;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-com-4-quartos-no-jardim-apipema-nascente-salvador-bahia-1036972600
121;1038209884;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, GRAÇA;3 quartos;3.0;270.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Graça;900000.0;5819.0;2340.0;2023-02-05 17:41;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-graca-1038209884
122;1013967718;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, HORTO FLORESTAL;4 quartos;4.0;280.0;4 vagas de garagem;4.0;4 banheiros;4.0;Salvador;Horto Florestal;2800000.0;650.0;2769.0;2023-02-05 17:41;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-horto-florestal-1013967718
123;996499314;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, RIO VERMELHO;3 quartos;3.0;168.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Rio Vermelho;400000.0;137.0;687.0;2023-02-05 17:41;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-rio-vermelho-996499314
124;1023505466;Apartamento;Apartamento para venda possui 46 metros quadrados com 2 quartos;2 quartos;2.0;46.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Jardim das Margaridas;155000.0;550.0;;2023-02-05 17:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-46-metros-quadrados-com-2-quartos-1023505466
125;1121455642;Apartamento;Apartamento à venda no bairro Pituba - Salvador/BA;3 quartos;3.0;117.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Pituba;580000.0;141.0;;2023-02-05 17:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-no-bairro-pituba-salvador-ba-1121455642
126;1084173403;Apartamento;Apartamentos a venda no  Horto Florestal;2 quartos;2.0;81.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Horto Florestal;730000.0;426.0;;2023-02-05 17:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamentos-a-venda-no-horto-florestal-1084173403
127;938058449;Apartamento;APARTAMENTO RESIDENCIAL 2/4 em SALVADOR;2 quartos;2.0;65.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Armação;450000.0;181.0;630.0;2023-02-05 17:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-2-4-em-salvador-938058449
128;1100948053;Apartamento;Apartamento a venda 2 suítes na Pituba;2 quartos;2.0;75.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Pituba;470000.0;;520.0;2023-02-05 17:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-2-suites-na-pituba-1100948053
129;1113370325;Apartamento;Apartamento para venda possui 53 metros quadrados com 2 quartos em Sussuarana - Salvador -;2 quartos;2.0;53.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Sussuarana;153999.0;;;2023-02-05 17:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-53-metros-quadrados-com-2-quartos-em-sussuarana-salvador-1113370325
130;1143221695;Apartamento;Apartamento 4 suítes em 230,21m² - Torre Alvernia, unidade de repasse, Monvert Horto Flore;4 quartos;4.0;285.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Horto Florestal;4213000.0;2.0;2.0;2023-02-05 17:38;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-4-suites-em-230-21m-torre-alvernia-unidade-de-repasse-monvert-horto-flore-1143221695
131;1022898902;Apartamento;Apartamento para Venda em Salvador, Pituba, 3 dormitórios, 1 suíte, 2 banheiros, 2 vagas;3 quartos;3.0;90.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Pituba;520000.0;90.0;;2023-02-05 17:38;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-pituba-3-dormitorios-1-suite-2-banheiros-2-vagas-1022898902
132;1119005293;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, JARDIM DAS MARGARIDAS;1 quarto;1.0;41.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Cassange;200000.0;;;2023-02-05 17:38;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-jardim-das-margaridas-1119005293
133;1094195644;Apartamento;Oportunidade.;2 quartos;2.0;74.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Arraial do Retiro;175000.0;;225.0;2023-02-05 17:38;https://ba.olx.com.br/grande-salvador/imoveis/oportunidade-1094195644
134;1118884190;Apartamento;BEACH CLASS ONDINA (VISTA CARNAVAL) - Lançamento  com 1/4 sendo 1 suíte, 1 vaga, 40 m²-(B6;1 quarto;1.0;40.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Ondina;584965.0;4.0;3.0;2023-02-05 17:37;https://ba.olx.com.br/grande-salvador/imoveis/beach-class-ondina-vista-carnaval-lancamento-com-1-4-sendo-1-suite-1-vaga-40-m-b6-1118884190
135;1106940888;Apartamento;Venda  Apartamento 3/4  City Park Acupe em Brotas - Salvador  Ba;3 quartos;3.0;68.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Brotas;470000.0;715.0;500.0;2023-02-05 17:36;https://ba.olx.com.br/grande-salvador/imoveis/venda-apartamento-3-4-city-park-acupe-em-brotas-salvador-ba-1106940888
136;1028875744;Apartamento;Apartamento para venda com 1 quarto em Graça - Salvador - BA;1 quarto;1.0;23.0;;;1 banheiro;1.0;Salvador;Graça;249900.0;120.0;350.0;2023-02-05 17:36;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-1-quarto-em-graca-salvador-ba-1028875744
