,ID_ANUNCIO,TIPO_IMOVEL,TITULO,QTD_QUARTOS,AREA_M2,VAGAS_GARAGEM,QTD_BANHEIROS,CIDADE,BAIRRO,VALOR_RS,IPTU_RS,CONDOMINIO_RS,DATA_PUBLICACAO,LINK
83,1101289362,Apartamento,Apartamento no Alphaville  à venda em Salvador/BA,3.0,113.0,2.0,3.0,Salvador,Alphaville I,990000.0,243.0,990.0,2023-02-05 17:49,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-no-alphaville-a-venda-em-salvador-ba-1101289362
84,907585658,Apartamento,Apartamento para venda de 2/4 com varanda de 44m² no Duo Reserva Paturi,2.0,44.0,1.0,1.0,Salvador,Fazenda Grande II,183900.0,600.0,200.0,2023-02-05 17:49,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-de-2-4-com-varanda-de-44m-no-duo-reserva-paturi-907585658
85,1049041901,Apartamento,"Apartamento à venda, 108 m² por R$ 367.500,00 - Garcia - Salvador/BA",3.0,108.0,,2.0,Salvador,Garcia,367500.0,886.0,,2023-02-05 17:49,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-108-m-por-r-367-500-00-garcia-salvador-ba-1049041901
86,853726199,Casa,SALVADOR - RESIDENCIAL - CANDEAL,4.0,450.0,4.0,5.0,Salvador,Candeal,3400000.0,6300.0,630.0,2023-02-05 17:49,https://ba.olx.com.br/grande-salvador/imoveis/salvador-residencial-candeal-853726199
87,1143223319,Apartamento,Apartamento 1/4 Vila laura,1.0,27.0,1.0,1.0,Salvador,Vila Laura,125000.0,,250.0,2023-02-05 17:48,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-1-4-vila-laura-1143223319
88,1143223240,Apartamento,"Monvert Horto Florestal, Apartamento 4 suítes, 230,21m², Torre Borgonha - Unidade de Repas",4.0,230.0,4.0,5.0,Salvador,Horto Florestal,3100000.0,1.0,1.0,2023-02-05 17:48,https://ba.olx.com.br/grande-salvador/imoveis/monvert-horto-florestal-apartamento-4-suites-230-21m-torre-borgonha-unidade-de-repas-1143223240
89,1010062561,Apartamento,Salvador Prime - Mobiliado - Andar alto - Nascente Total,1.0,51.0,1.0,1.0,Salvador,Caminho das Árvores,400000.0,1500.0,,2023-02-05 17:48,https://ba.olx.com.br/grande-salvador/imoveis/salvador-prime-mobiliado-andar-alto-nascente-total-1010062561
90,1008396153,Apartamento,Graça - Excelente 3/4 sendo uma suíte com dependência completa - Nascente - Uma vaga cober,3.0,117.0,1.0,3.0,Salvador,Garcia,419000.0,2000.0,700.0,2023-02-05 17:47,https://ba.olx.com.br/grande-salvador/imoveis/graca-excelente-3-4-sendo-uma-suite-com-dependencia-completa-nascente-uma-vaga-cober-1008396153
91,1038343488,Apartamento,Residencial Orchestra Canela - 2/4 suíte e varanda - 79 m² - Andar alto - Duas vagas de ga,2.0,79.0,2.0,2.0,Salvador,Canela,799000.0,100.0,560.0,2023-02-05 17:47,https://ba.olx.com.br/grande-salvador/imoveis/residencial-orchestra-canela-2-4-suite-e-varanda-79-m-andar-alto-duas-vagas-de-ga-1038343488
92,946202961,Apartamento,"Apartamento com 4 suítes à venda, 288 m² por R$ 3.200.000 - Graça - Salvador/BA",4.0,288.0,4.0,5.0,Salvador,Rio Vermelho,3200000.0,590.0,1900.0,2023-02-05 17:47,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-4-suites-a-venda-288-m-por-r-3-200-000-graca-salvador-ba-946202961
93,1011112218,Apartamento,Condomínio Pedras do Vale - 2 quartos sendo 1 suíte - Excelente,2.0,60.0,1.0,2.0,Salvador,Brotas,215000.0,720.0,,2023-02-05 17:47,https://ba.olx.com.br/grande-salvador/imoveis/condominio-pedras-do-vale-2-quartos-sendo-1-suite-excelente-1011112218
94,1134785178,Apartamento,Apartamento para venda possui 130 metros quadrados com 3 quartos em Patamares - Salvador -,3.0,130.0,2.0,3.0,Salvador,Patamares,1370000.0,3600.0,900.0,2023-02-05 17:47,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-130-metros-quadrados-com-3-quartos-em-patamares-salvador-1134785178
95,1134658090,Apartamento,"ITAIGARA - Excelente 3/4 sendo uma suíte, 142 m²,  varanda, uma vaga, nascente. Ótima loca",3.0,142.0,1.0,2.0,Salvador,Itaigara,575000.0,200.0,800.0,2023-02-05 17:47,https://ba.olx.com.br/grande-salvador/imoveis/itaigara-excelente-3-4-sendo-uma-suite-142-m-varanda-uma-vaga-nascente-otima-loca-1134658090
96,1108989873,Apartamento,Apartamento para venda com 75 metros quadrados com 3 quartos em Garcia - Salvador - BA,3.0,75.0,2.0,2.0,Salvador,Garcia,450000.0,1265.0,715.0,2023-02-05 17:46,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-75-metros-quadrados-com-3-quartos-em-garcia-salvador-ba-1108989873
97,1105996242,Apartamento,Vende-se apto  Jardim Apipema - Salvador  Norma  creci 21148 tel,1.0,50.0,1.0,1.0,Salvador,Jardim Apipema,230000.0,76.0,375.0,2023-02-05 17:46,https://ba.olx.com.br/grande-salvador/imoveis/vende-se-apto-jardim-apipema-salvador-norma-creci-21148-tel-1105996242
98,1107777825,Casa,"CASA RESIDENCIAL em SALVADOR - BA, NOVA BRASÍLIA DE ITAPUÃ",2.0,90.0,1.0,2.0,Salvador,Nova Brasília de Itapuã,180000.0,264.0,50.0,2023-02-05 17:45,https://ba.olx.com.br/grande-salvador/imoveis/casa-residencial-em-salvador-ba-nova-brasilia-de-itapua-1107777825
99,984825868,Casa,"CASA EM CONDOMÍNIO RESIDENCIAL em SALVADOR - BA, STELLA MARIS",4.0,150.0,3.0,3.0,Salvador,Stella Maris,760000.0,71.0,730.0,2023-02-05 17:45,https://ba.olx.com.br/grande-salvador/imoveis/casa-em-condominio-residencial-em-salvador-ba-stella-maris-984825868
100,1068814786,Apartamento,Excelente Apartamento com 4 suítes no mansão Unique no Caminho das Árvores,4.0,212.0,4.0,5.0,Salvador,Caminho das Árvores,2850000.0,14000.0,1500.0,2023-02-05 17:43,https://ba.olx.com.br/grande-salvador/imoveis/excelente-apartamento-com-4-suites-no-mansao-unique-no-caminho-das-arvores-1068814786
101,1130110749,Apartamento,"Apartamento em Santa Teresa, Residencial Lisboa em 34m² com 1 vaga de garagem",1.0,34.0,1.0,1.0,Salvador,Santa Teresa,225000.0,75.0,480.0,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-em-santa-teresa-residencial-lisboa-em-34m-com-1-vaga-de-garagem-1130110749
102,1092287875,Apartamento,"Apartamento, 3 quartos, à venda Vila Rui Barbosa.",3.0,70.0,,1.0,Salvador,Vila Ruy Barbosa,167000.0,34.0,,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-quartos-a-venda-vila-rui-barbosa-1092287875
103,1075451702,Apartamento,Apartamento para venda com 76 metros quadrados com 2 quartos em Graça - Salvador - BA,2.0,76.0,1.0,2.0,Salvador,Graça,370000.0,1030.0,,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-76-metros-quadrados-com-2-quartos-em-graca-salvador-ba-1075451702
104,1090217015,Casa,casa em frente a praia de piatã  salvador bahia,4.0,400.0,4.0,4.0,Salvador,Piatã,700000.0,100.0,,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/casa-em-frente-a-praia-de-piata-salvador-bahia-1090217015
105,1041958823,Casa,"Casa para venda tem 375 m2 de área construída e 643m2 de terreno , Placaford , Salvador Ba",5.0,643.0,5.0,5.0,Salvador,Piatã,1500000.0,1854.0,,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/casa-para-venda-tem-375-m2-de-area-construida-e-643m2-de-terreno-placaford-salvador-ba-1041958823
106,1019493746,Apartamento,"Apartamento para venda tem 84m2 , 2 quartos , sendo uma suíte , dependência - Salvador - B",2.0,86.0,1.0,3.0,Salvador,Santa Cruz,250000.0,660.0,,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-84m2-2-quartos-sendo-uma-suite-dependencia-salvador-b-1019493746
107,1083918214,Apartamento,Apartamento para venda com 80 metros quadrados com 2 quartos em Horto Florestal - Salvador,2.0,80.0,2.0,2.0,Salvador,Horto Florestal,730000.0,436.0,760.0,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-80-metros-quadrados-com-2-quartos-em-horto-florestal-salvador-1083918214
108,1123988720,Apartamento,Apartamento para venda com 84 metros quadrados com 3 quartos em Brotas - Salvador - BA,3.0,84.0,1.0,3.0,Salvador,Brotas,529000.0,125.0,723.0,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-84-metros-quadrados-com-3-quartos-em-brotas-salvador-ba-1123988720
109,1038760085,Apartamento,2 /4 Ondina Oportunidade ,2.0,106.0,2.0,2.0,Salvador,Ondina,300000.0,80.0,600.0,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/2-4-ondina-oportunidade-1038760085
110,1073290836,Apartamento,"Apartamento à venda, 67m², 3/4, suíte, nascente, em Itapuã, Salvador - BA.",3.0,67.0,1.0,3.0,Salvador,Itapuã,390000.0,1600.0,423.0,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-67m-3-4-suite-nascente-em-itapua-salvador-ba-1073290836
111,975778756,Apartamento,3 QUARTOS COM DEPENDÊNCIA - PITUBA - VISTA MAR,3.0,150.0,2.0,2.0,Salvador,Pituba,680000.0,,1400.0,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/3-quartos-com-dependencia-pituba-vista-mar-975778756
112,1038752937,Apartamento,3/4 Uruguai Oportunidade ,3.0,160.0,,2.0,Salvador,Uruguai,95000.0,,,2023-02-05 17:42,https://ba.olx.com.br/grande-salvador/imoveis/3-4-uruguai-oportunidade-1038752937
113,1118923757,Apartamento,Pituba Ville 2/4 nascente,2.0,75.0,2.0,2.0,Salvador,Pituba,750000.0,165.0,1100.0,2023-02-05 17:41,https://ba.olx.com.br/grande-salvador/imoveis/pituba-ville-2-4-nascente-1118923757
114,1036972600,Apartamento,"Apartamento à venda com 4 Quartos no  Jardim Apipema Nascente , Salvador - Bahia",4.0,140.0,1.0,3.0,Salvador,Jardim Apipema,610000.0,1500.0,940.0,2023-02-05 17:41,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-com-4-quartos-no-jardim-apipema-nascente-salvador-bahia-1036972600
115,1038209884,Apartamento,"APARTAMENTO RESIDENCIAL em SALVADOR - BA, GRAÇA",3.0,270.0,3.0,5.0,Salvador,Graça,900000.0,5819.0,2340.0,2023-02-05 17:41,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-graca-1038209884
116,1013967718,Apartamento,"APARTAMENTO RESIDENCIAL em SALVADOR - BA, HORTO FLORESTAL",4.0,280.0,4.0,4.0,Salvador,Horto Florestal,2800000.0,650.0,2769.0,2023-02-05 17:41,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-horto-florestal-1013967718
117,996499314,Apartamento,"APARTAMENTO RESIDENCIAL em SALVADOR - BA, RIO VERMELHO",3.0,168.0,2.0,2.0,Salvador,Rio Vermelho,400000.0,137.0,687.0,2023-02-05 17:41,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-rio-vermelho-996499314
118,1023505466,Apartamento,Apartamento para venda possui 46 metros quadrados com 2 quartos,2.0,46.0,1.0,1.0,Salvador,Jardim das Margaridas,155000.0,550.0,,2023-02-05 17:39,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-46-metros-quadrados-com-2-quartos-1023505466
119,1121455642,Apartamento,Apartamento à venda no bairro Pituba - Salvador/BA,3.0,117.0,1.0,3.0,Salvador,Pituba,580000.0,141.0,,2023-02-05 17:39,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-no-bairro-pituba-salvador-ba-1121455642
120,1084173403,Apartamento,Apartamentos a venda no  Horto Florestal,2.0,81.0,2.0,3.0,Salvador,Horto Florestal,730000.0,426.0,,2023-02-05 17:39,https://ba.olx.com.br/grande-salvador/imoveis/apartamentos-a-venda-no-horto-florestal-1084173403
121,938058449,Apartamento,APARTAMENTO RESIDENCIAL 2/4 em SALVADOR,2.0,65.0,2.0,2.0,Salvador,Armação,450000.0,181.0,630.0,2023-02-05 17:39,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-2-4-em-salvador-938058449
122,1100948053,Apartamento,Apartamento a venda 2 suítes na Pituba,2.0,75.0,1.0,2.0,Salvador,Pituba,470000.0,,520.0,2023-02-05 17:39,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-2-suites-na-pituba-1100948053
123,1113370325,Apartamento,Apartamento para venda possui 53 metros quadrados com 2 quartos em Sussuarana - Salvador -,2.0,53.0,1.0,1.0,Salvador,Sussuarana,153999.0,,,2023-02-05 17:39,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-53-metros-quadrados-com-2-quartos-em-sussuarana-salvador-1113370325
124,1143221695,Apartamento,"Apartamento 4 suítes em 230,21m² - Torre Alvernia, unidade de repasse, Monvert Horto Flore",4.0,285.0,4.0,5.0,Salvador,Horto Florestal,4213000.0,2.0,2.0,2023-02-05 17:38,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-4-suites-em-230-21m-torre-alvernia-unidade-de-repasse-monvert-horto-flore-1143221695
125,1022898902,Apartamento,"Apartamento para Venda em Salvador, Pituba, 3 dormitórios, 1 suíte, 2 banheiros, 2 vagas",3.0,90.0,2.0,2.0,Salvador,Pituba,520000.0,90.0,,2023-02-05 17:38,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-pituba-3-dormitorios-1-suite-2-banheiros-2-vagas-1022898902
126,1119005293,Apartamento,"APARTAMENTO RESIDENCIAL em SALVADOR - BA, JARDIM DAS MARGARIDAS",1.0,41.0,1.0,1.0,Salvador,Cassange,200000.0,,,2023-02-05 17:38,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-jardim-das-margaridas-1119005293
127,1094195644,Apartamento,Oportunidade.,2.0,74.0,1.0,1.0,Salvador,Arraial do Retiro,175000.0,,225.0,2023-02-05 17:38,https://ba.olx.com.br/grande-salvador/imoveis/oportunidade-1094195644
128,1118884190,Apartamento,"BEACH CLASS ONDINA (VISTA CARNAVAL) - Lançamento  com 1/4 sendo 1 suíte, 1 vaga, 40 m²-(B6",1.0,40.0,1.0,1.0,Salvador,Ondina,584965.0,4.0,3.0,2023-02-05 17:37,https://ba.olx.com.br/grande-salvador/imoveis/beach-class-ondina-vista-carnaval-lancamento-com-1-4-sendo-1-suite-1-vaga-40-m-b6-1118884190
129,1106940888,Apartamento,Venda  Apartamento 3/4  City Park Acupe em Brotas - Salvador  Ba,3.0,68.0,2.0,2.0,Salvador,Brotas,470000.0,715.0,500.0,2023-02-05 17:36,https://ba.olx.com.br/grande-salvador/imoveis/venda-apartamento-3-4-city-park-acupe-em-brotas-salvador-ba-1106940888
130,1028875744,Apartamento,Apartamento para venda com 1 quarto em Graça - Salvador - BA,1.0,23.0,,1.0,Salvador,Graça,249900.0,120.0,350.0,2023-02-05 17:36,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-1-quarto-em-graca-salvador-ba-1028875744
131,1121008041,Apartamento,Apartamento 2/4  Costa Azul  Salvador  Ba,2.0,89.0,1.0,2.0,Salvador,Costa Azul,275000.0,,400.0,2023-02-05 17:36,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-2-4-costa-azul-salvador-ba-1121008041
132,1078394574,Apartamento,"Apartamento 4/4 com 1 suíte, na Barra - R$600.000",4.0,159.0,2.0,2.0,Salvador,Barra,600000.0,120.0,1200.0,2023-02-05 17:35,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-4-4-com-1-suite-na-barra-r-600-000-1078394574
133,1037992117,Apartamento,Apartamento de 4/4 à Venda em Alphaville,4.0,142.0,3.0,4.0,Salvador,Alphaville I,1490000.0,3800.0,1000.0,2023-02-05 17:35,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-de-4-4-a-venda-em-alphaville-1037992117
134,1098445243,Apartamento,Cobertura de 2/4 a venda na Paralela,2.0,101.0,2.0,1.0,Salvador,Alphaville I,756000.0,513.0,680.0,2023-02-05 17:35,https://ba.olx.com.br/grande-salvador/imoveis/cobertura-de-2-4-a-venda-na-paralela-1098445243
135,940630423,Apartamento,"BARRA, ALTO PADRÃO, a poucos metros do Walmart, orla e dos principais pontos turísticos da",4.0,181.0,3.0,4.0,Salvador,Barra,1800000.0,398.0,1200.0,2023-02-05 17:35,https://ba.olx.com.br/grande-salvador/imoveis/barra-alto-padrao-a-poucos-metros-do-walmart-orla-e-dos-principais-pontos-turisticos-da-940630423
136,1143216873,Casa,Casa Térrea e Primeiro andar (Direto c/ proprietário),2.0,200.0,1.0,2.0,Salvador,São Caetano,180000.0,,,2023-02-05 17:31,https://ba.olx.com.br/grande-salvador/imoveis/casa-terrea-e-primeiro-andar-direto-c-proprietario-1143216873
137,1143216802,Casa,CASA FÁCIL ACESSO FRENTE DE RUA LAJE LIVRE!,2.0,100.0,1.0,1.0,Salvador,Pituba,200000.0,,,2023-02-05 17:31,https://ba.olx.com.br/grande-salvador/imoveis/casa-facil-acesso-frente-de-rua-laje-livre-1143216802
138,1019027512,Apartamento,"Platno Greenville, 3 quartos em 110m² com 2 vagas de garagem em Patamares - Maravilhoso",3.0,110.0,2.0,4.0,Salvador,Patamares,823001.0,611.0,670.0,2023-02-05 17:31,https://ba.olx.com.br/grande-salvador/imoveis/platno-greenville-3-quartos-em-110m-com-2-vagas-de-garagem-em-patamares-maravilhoso-1019027512
139,1012230941,Apartamento,"Apartamento 3/4 no total,  na Pituba/Paulo VI",3.0,84.0,1.0,3.0,Salvador,Pituba,430000.0,90.0,750.0,2023-02-05 17:30,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-4-no-total-na-pituba-paulo-vi-1012230941
140,1136006328,Apartamento,AVALIAÇÃO VENDAS LOCAÇÃO ADMINISTRAÇÃO DOCUMENTAÇÕES LIGUE:  CRECI-5641,2.0,45.0,,1.0,Salvador,Pau da Lima,135000.0,,,2023-02-05 17:30,https://ba.olx.com.br/grande-salvador/imoveis/avaliacao-vendas-locacao-administracao-documentacoes-ligue-creci-5641-1136006328
141,1103323964,Apartamento,Apartamento à venda no bairro Costa Azul - Salvador/BA,2.0,116.0,2.0,3.0,Salvador,Costa Azul,450000.0,1112.0,650.0,2023-02-05 17:29,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-no-bairro-costa-azul-salvador-ba-1103323964
142,1020484809,Casa,"Casa telhado livre, 1/4 Itapuã",1.0,70.0,,1.0,Salvador,Itapuã,70000.0,,,2023-02-05 17:29,https://ba.olx.com.br/grande-salvador/imoveis/casa-telhado-livre-1-4-itapua-1020484809
143,1049019575,Apartamento,"Apartamento com 2 dormitórios à venda, 49 m² por R$ 160.000,00 - Jardim das Margaridas - S",2.0,49.0,1.0,2.0,Salvador,Jardim das Margaridas,160000.0,277.0,,2023-02-05 17:29,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-com-2-dormitorios-a-venda-49-m-por-r-160-000-00-jardim-das-margaridas-s-1049019575
144,979812449,Apartamento,Apartamento para venda possui 485 metros quadrados com 4 quartos em Alphaville I - Salvado,4.0,485.0,3.0,3.0,Salvador,Alphaville I,3600000.0,363.0,1500.0,2023-02-05 17:29,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-485-metros-quadrados-com-4-quartos-em-alphaville-i-salvado-979812449
145,1013262861,Apartamento,Apartamento  86m² com 3/4 em Rio Vermelho - Salvador - BA,3.0,86.0,1.0,3.0,Salvador,Rio Vermelho,360000.0,1400.0,,2023-02-05 17:29,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-86m-com-3-4-em-rio-vermelho-salvador-ba-1013262861
146,1136834321,Apartamento,"Apartamento  à venda, 04 Quartos, 04 Suítes, 225m², Greenville, Salvador  BA.",4.0,225.0,3.0,5.0,Salvador,Patamares,2520000.0,295.0,1413.0,2023-02-05 17:28,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-04-quartos-04-suites-225m-greenville-salvador-ba-1136834321
147,1113749017,Apartamento,"Apartamento à venda, 68 m² por R$ 195.000,00 - Vila Laura - Salvador/BA",2.0,68.0,,2.0,Salvador,Vila Laura,195000.0,35.0,250.0,2023-02-05 17:28,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-68-m-por-r-195-000-00-vila-laura-salvador-ba-1113749017
148,1109730134,Apartamento,"Apartamento à Venda, 04 Quartos, 04 Suítes, 240m2, no Jardim Apipema, Salvador/BA.",4.0,240.0,,5.0,Salvador,Jardim Apipema,1300000.0,600.0,2000.0,2023-02-05 17:27,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-04-quartos-04-suites-240m2-no-jardim-apipema-salvador-ba-1109730134
149,958031750,Apartamento,Apartamento venda 3 suíte  infraestrutura na Pituba.,3.0,116.0,2.0,4.0,Salvador,Pituba,735000.0,252.0,944.0,2023-02-05 17:26,https://ba.olx.com.br/grande-salvador/imoveis/apartamento-venda-3-suite-infraestrutura-na-pituba-958031750
150,1127804090,Apartamento,SALVADOR - Apartamento Padrão - GRAÇA,2.0,106.0,2.0,2.0,Salvador,Graça,720000.0,,770.0,2023-02-05 17:26,https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-graca-1127804090
151,1078819968,Casa,Casa Tríplex com 3/4 em Stella Maris,3.0,156.0,2.0,4.0,Salvador,Stella Maris,650000.0,60.0,250.0,2023-02-05 17:26,https://ba.olx.com.br/grande-salvador/imoveis/casa-triplex-com-3-4-em-stella-maris-1078819968
152,1095186341,Apartamento,Edf. Nova Vida para venda tem 99m² com 3 quartos no Cabula (C4),3.0,99.0,1.0,3.0,Salvador,Cabula,430000.0,110.0,630.0,2023-02-05 17:26,https://ba.olx.com.br/grande-salvador/imoveis/edf-nova-vida-para-venda-tem-99m-com-3-quartos-no-cabula-c4-1095186341
153,1057713742,Casa,Casa de condomínio para venda possui 250 metros quadrados com 4 quartos em Patamares - Sal,4.0,250.0,3.0,5.0,Salvador,Patamares,1700000.0,980.0,1150.0,2023-02-05 17:26,https://ba.olx.com.br/grande-salvador/imoveis/casa-de-condominio-para-venda-possui-250-metros-quadrados-com-4-quartos-em-patamares-sal-1057713742
154,1027599949,Casa,"Casa 3/4, 02 suítes, localização privilegiada!!",3.0,265.0,2.0,2.0,Salvador,Pituba,1200000.0,179.0,850.0,2023-02-05 17:26,https://ba.olx.com.br/grande-salvador/imoveis/casa-3-4-02-suites-localizacao-privilegiada-1027599949
155,994190171,Casa,Casa na Ondina: Condomínio fechado,4.0,1473.0,5.0,5.0,Salvador,Ondina,11500000.0,2500.0,1800.0,2023-02-05 17:26,https://ba.olx.com.br/grande-salvador/imoveis/casa-na-ondina-condominio-fechado-994190171
156,1095181941,Apartamento,Residencial dos Bancários para venda com 85m² com 3 quartos no Stiep (C3),3.0,85.0,2.0,2.0,Salvador,Stiep,269000.0,45.0,200.0,2023-02-05 17:26,https://ba.olx.com.br/grande-salvador/imoveis/residencial-dos-bancarios-para-venda-com-85m-com-3-quartos-no-stiep-c3-1095181941
